id,n,total_ha
4094,5,4.847787018834869
4095,6,5.361189508080459
4096,5,4.847787018834869
4097,5,3.1532245050168073
4098,6,5.361189508080459
4099,7,5.939610396560578
41,1,7.916114428926725
410,11,30.168097078730465
4100,1,0.7816483629718889
4101,1,0.5433359550864436
4102,2,1.299029353650322
4103,3,2.5374997831886636
4104,4,4.064267819846678
4105,5,4.914425269049289
4106,7,6.238791079237382
4107,5,5.0818493322946825
4108,2,1.2950508522174786
4109,2,1.299029353650322
411,13,32.01037987961608
4110,3,2.0806777166222106
4111,3,2.0990203828804543
4112,1,0.7999910292301327
4113,1,0.7999910292301327
4114,1,0.7999910292301327
4115,2,1.824406745028589
4116,4,2.6773304467387846
4117,3,2.133994491652341
4118,6,4.751742905448034
4119,5,3.421926526187459
412,6,18.205555503150283
4120,3,2.133994491652341
4121,3,2.3018669873684994
4122,6,4.962885067744047
4123,5,3.9960495068841553
4124,4,3.417739443025825
4125,2,1.3694694780167191
4126,1,0.7999910292301327
4127,5,3.9960495068841553
4128,3,2.8288905760917054
4129,2,1.2796114882261493
413,7,22.197148605508488
4130,2,1.2796114882261493
4131,2,1.2796114882261493
4132,3,9.845189847116917
4133,2,9.09900728754243
4134,3,9.845189847116917
4135,3,1.9060834618460154
4136,3,2.8566195499176623
4137,5,4.2015451092860605
4138,4,3.4553625497115714
4139,6,13.911672132321563
414,9,27.332949736762224
4140,5,4.044211416645691
4141,2,2.489474223513133
4142,4,11.80123514197839
4143,3,11.055052582403901
4144,3,11.055052582403901
4145,2,2.489474223513133
4146,4,10.471661820736784
4147,4,10.471661820736784
4148,3,2.73690896396304
4149,0,0
415,9,27.332949736762224
4150,1,0.7461825595744885
4151,0,0
4152,1,0.8319456433970481
4153,1,0.5334289286516607
4154,2,1.2796114882261493
4155,3,9.845189847116917
4156,2,9.09900728754243
4157,2,9.397524002287817
4158,1,0.8319456433970481
4159,1,0.8319456433970481
416,8,26.624719662006484
4160,2,9.397524002287817
4161,2,9.397524002287817
4162,3,9.930952930939476
4163,2,9.09900728754243
4164,1,8.565578358890768
4165,1,8.565578358890768
4166,2,9.397524002287817
4167,1,8.565578358890768
4168,7,6.238791079237382
4169,5,3.3866172535988444
417,11,33.970876351685
4170,7,6.1567845073301575
4171,5,3.8355864254826217
4172,5,3.767077339251898
4173,4,3.0674355481872335
4174,3,2.554033058941644
4175,2,1.772384695969755
4176,1,1.0427583820567001
4177,2,1.772384695969755
4178,2,1.772384695969755
4179,3,2.4720264870344195
418,3,9.050941026343855
4180,3,2.4720264870344195
4181,3,2.4720264870344195
4182,2,1.2120939942081401
4183,2,1.7424001731213647
4184,3,2.4720264870344195
4185,1,1.0427583820567001
4186,2,1.8747040254537484
4187,3,2.4720264870344195
4188,3,2.4720264870344195
4189,2,1.7424001731213647
419,4,13.064552347239335
4190,1,0.8319456433970481
4191,2,1.8308451188600623
4192,1,0.998899475463014
4193,2,1.6985412665276787
4194,1,0.6996417910646647
4195,3,2.4720264870344195
4196,1,0.998899475463014
4197,1,0.998899475463014
4198,1,0.998899475463014
4199,1,0.998899475463014
42,3,10.51950720110169
420,7,19.441752368181934
4200,1,0.998899475463014
4201,2,1.8308451188600623
4202,2,1.8308451188600623
4203,2,1.8308451188600623
4204,2,1.8308451188600623
4205,2,1.8308451188600623
4206,1,0.998899475463014
4207,1,0.998899475463014
4208,1,0.998899475463014
4209,1,0.998899475463014
421,3,9.050941026343855
4210,2,2.021616620709281
4211,1,0.998899475463014
4212,2,2.021616620709281
4213,2,2.021616620709281
4214,1,1.0227171452462673
4215,1,1.0227171452462673
4216,3,10.39642347775083
4217,1,0.52103492412435
4218,0,0
4219,0,0
422,4,13.59251913751525
4220,0,0
4221,0,0
4222,1,1.209377013346553
4223,1,1.209377013346553
4224,0,0
4225,1,1.209377013346553
4226,1,1.209377013346553
4227,1,1.209377013346553
4228,1,0.998899475463014
4229,2,2.2082764888095667
423,5,15.046241463476193
4230,1,1.209377013346553
4231,1,1.209377013346553
4232,2,2.2082764888095667
4233,1,1.209377013346553
4234,2,2.3104723846547306
4235,1,1.209377013346553
4236,1,1.209377013346553
4237,1,1.209377013346553
4238,1,1.209377013346553
4239,1,1.209377013346553
424,2,9.041876572255667
4240,1,1.209377013346553
4241,2,2.3104723846547306
4242,1,1.209377013346553
4243,2,5.424461646441231
4244,2,2.3120822918303308
4245,1,1.209377013346553
4246,2,1.6355194925390184
4247,2,1.6355194925390184
4248,2,1.6355194925390184
4249,0,0
425,7,20.70019689314869
4250,1,1.1010953713081777
4251,1,1.1010953713081777
4252,1,1.1010953713081777
4253,1,1.1010953713081777
4254,2,2.3120822918303308
4255,2,2.3120822918303308
4256,2,2.3120822918303308
4257,3,4.2223504000753165
4258,4,15.659072947607934
4259,4,15.659072947607934
426,6,20.163165648784588
4260,2,1.323972308017197
4261,1,0.5344241212308407
4262,1,0.5344241212308407
4263,1,0.5344241212308407
4264,1,0.5344241212308407
4265,1,0.5344241212308407
4266,1,0.5344241212308407
4267,1,0.512965839397721
4268,1,0.512965839397721
4269,3,15.285879687403666
427,2,9.041876572255667
4270,4,15.93120051863183
4271,3,15.285879687403666
4272,3,15.285879687403666
4273,1,0.512965839397721
4274,1,0.512965839397721
4275,2,1.5746415972079733
4276,3,15.285879687403666
4277,1,49.905702718064816
4278,1,49.905702718064816
4279,0,0
428,1,1.2361968650316528
4280,2,14.356558921423856
4281,2,14.356558921423856
4282,1,13.711238090195693
4283,1,49.905702718064816
4284,1,49.905702718064816
4285,1,13.711238090195693
4286,2,14.772913848005945
4287,2,14.772913848005945
4288,2,16.36533316360274
4289,2,16.36533316360274
429,4,8.343874620665092
4290,2,50.576501615054134
4291,2,50.576501615054134
4292,2,3.32489397039637
4293,3,17.427008921412995
4294,1,49.905702718064816
4295,2,3.32489397039637
4296,2,3.32489397039637
4297,1,0.5599195913222619
4298,2,1.3099637782886626
4299,2,3.32489397039637
43,0,0
430,2,2.6899191909925957
4300,2,3.67228371416172
4301,3,6.143941210431512
4302,3,6.143941210431512
4303,3,6.143941210431512
4304,2,3.67228371416172
4305,3,2.135038861506712
4306,2,1.5751192701844499
4307,3,2.59330791093912
4308,1,1.0181886407546699
4309,1,1.0181886407546699
431,2,2.358005324159178
4310,1,2.4716574962697924
4311,0,0
4312,0,0
4313,1,0.8250750832180492
4314,2,1.5751192701844499
4315,2,1.5751192701844499
4316,2,1.3319124640013849
4317,1,0.8250750832180492
4318,0,0
4319,1,2.4716574962697924
432,3,10.163685031383194
4320,1,2.4716574962697924
4321,0,0
4322,1,2.4716574962697924
4323,1,2.4716574962697924
4324,1,2.4716574962697924
4325,2,3.489846137024462
4326,0,0
4327,1,2.4716574962697924
4328,0,0
4329,0,0
433,2,2.358005324159178
4330,0,0
4331,0,0
4332,0,0
4333,0,0
4334,0,0
4335,0,0
4336,0,0
4337,0,0
4338,1,0.583271989339497
4339,2,2.493540097584482
434,3,4.11830089023438
4340,1,0.583271989339497
4341,2,2.493540097584482
4342,3,3.4440976768155585
4343,4,4.479287385472935
4344,2,1.6184616979968736
4345,2,1.6184616979968736
4346,2,1.6184616979968736
4347,1,1.0351897086573765
4348,3,4.2223504000753165
4349,3,4.2223504000753165
435,3,4.11830089023438
4350,2,2.3120822918303308
4351,2,2.3120822918303308
4352,2,2.3120822918303308
4353,3,4.2223504000753165
4354,1,1.2109869205221533
4355,2,3.1212550287671386
4356,3,4.297518408869626
4357,3,6.602334933719319
4358,2,5.426071553616831
4359,3,4.297518408869626
436,1,1.1218084591275255
4360,2,5.424461646441231
4361,1,4.215084633094678
4362,1,4.215084633094678
4363,2,5.237801778340946
4364,2,5.237801778340946
4365,2,5.237801778340946
4366,2,5.237801778340946
4367,1,4.215084633094678
4368,1,4.215084633094678
4369,1,4.215084633094678
437,1,1.1218084591275255
4370,1,4.215084633094678
4371,2,5.426071553616831
4372,2,2.3120822918303308
4373,2,5.426071553616831
4374,3,6.602334933719319
4375,1,4.215084633094678
4376,1,1.0227171452462673
4377,1,1.0227171452462673
4378,1,1.0227171452462673
4379,2,2.138787259855121
438,1,1.1218084591275255
4380,2,2.138787259855121
4381,4,6.147916073731333
4382,4,6.147916073731333
4383,5,7.903589873613417
4384,6,9.327059263837734
4385,6,9.327059263837734
4386,6,9.327059263837734
4387,6,9.327059263837734
4388,6,9.327059263837734
4389,5,7.903589873613417
439,2,2.8821040252027275
4390,5,7.903589873613417
4391,4,6.927910248365812
4392,6,9.327059263837734
4393,6,9.327059263837734
4394,6,9.327059263837734
4395,6,9.327059263837734
4396,3,4.201860335352667
4397,1,1.0227171452462673
4398,2,9.588295504137035
4399,1,8.565578358890768
44,6,16.611563194484148
440,2,2.8821040252027275
4400,1,8.565578358890768
4401,1,8.565578358890768
4402,2,2.138787259855121
4403,2,4.149519303237461
4404,2,4.149519303237461
4405,3,5.172236448483728
4406,0,0
4407,1,8.565578358890768
4408,0,0
4409,2,4.149519303237461
441,1,1.2361968650316528
4410,2,4.149519303237461
4411,1,1.116070114608854
4412,1,8.565578358890768
4413,1,8.565578358890768
4414,1,8.565578358890768
4415,1,8.565578358890768
4416,1,8.565578358890768
4417,1,8.565578358890768
4418,2,9.09900728754243
4419,2,10.428580608784035
442,2,2.996492431106855
4420,2,10.428580608784035
4421,2,10.428580608784035
4422,3,11.055052582403901
4423,3,11.055052582403901
4424,2,10.428580608784035
4425,2,10.428580608784035
4426,1,8.565578358890768
4427,1,8.565578358890768
4428,1,8.565578358890768
4429,1,8.565578358890768
443,3,5.227409304170374
4430,1,8.565578358890768
4431,1,8.565578358890768
4432,1,8.565578358890768
4433,0,0
4434,0,0
4435,0,0
4436,1,12.226548504136968
4437,0,0
4438,0,0
4439,0,0
444,2,2.996492431106855
4440,0,0
4441,0,0
4442,0,0
4443,0,0
4444,1,1.235048444550112
4445,0,0
4446,1,0.9743416810331866
4447,0,0
4448,0,0
4449,0,0
445,3,4.11830089023438
4450,2,13.46159694868708
4451,1,1.235048444550112
4452,3,5.45240511315111
4453,2,4.149519303237461
4454,0,0
4455,0,0
4456,1,1.116070114608854
4457,3,5.45240511315111
4458,1,0.9743416810331866
4459,0,0
446,3,4.11830089023438
4460,1,0.9743416810331866
4461,2,2.277227490946837
4462,2,2.277227490946837
4463,3,4.201860335352667
4464,3,4.201860335352667
4465,3,3.267322067665518
4466,0,0
4467,2,2.7263552001379665
4468,0,0
4469,1,0.9743416810331866
447,4,6.3492177632979
4470,1,0.9743416810331866
4471,1,0.9743416810331866
4472,5,7.903589873613417
4473,1,1.4423739123838022
4474,6,9.653363061612682
4475,5,5.857994930597977
4476,0,0
4477,6,7.160880740511627
4478,4,4.882315305350372
4479,6,91.38796480854815
448,4,6.3492177632979
4480,5,90.84317189705375
4481,4,4.882315305350372
4482,2,86.50182345923093
4483,5,89.91245967333346
4484,6,90.95128045670269
4485,6,90.95128045670269
4486,4,89.36766676183905
4487,2,86.50182345923093
4488,4,9.699718582185591
4489,4,9.699718582185591
449,4,7.574241682828654
4490,4,8.108643305940786
4491,6,12.56556188479371
4492,6,9.653363061612682
4493,4,5.317028063070425
4494,4,5.317028063070425
4495,2,2.4180535376314074
4496,4,3.9185438004040156
4497,4,5.317028063070425
4498,5,5.857994930597977
4499,5,5.427108216844778
45,4,15.89022395035267
450,4,7.574241682828654
4500,5,5.5762707922760395
4501,4,3.9516030816300773
4502,6,90.95128045670269
4503,5,4.693768269579276
4504,6,5.732589052948518
4505,6,91.1855380583504
4506,6,90.95128045670269
4507,2,5.391348013197165
4508,2,2.6868460981826763
4509,1,4.215084633094678
451,5,11.57714211709813
4510,1,4.215084633094678
4511,1,4.215084633094678
4512,2,5.65745854547848
4513,2,5.65745854547848
4514,2,4.722992219396168
4515,3,6.901930731277354
4516,4,7.409838317578846
4517,5,9.067565309450869
4518,5,9.067565309450869
4519,4,7.67594884986016
452,5,11.57714211709813
4520,3,6.165366131779971
4521,5,9.333675841732184
4522,6,10.50993922183467
4523,6,10.50993922183467
4524,5,9.067565309450869
4525,4,7.409838317578846
4526,4,4.852480676356191
4527,4,4.852480676356191
4528,5,9.067565309450869
4529,5,9.067565309450869
453,3,6.338044817797002
4530,6,10.50993922183467
4531,5,6.294854588739994
4532,4,5.118591208637506
4533,5,5.663384120131913
4534,5,5.663384120131913
4535,5,5.663384120131913
4536,6,6.8396475002344
4537,6,6.8396475002344
4538,4,4.852480676356191
4539,4,4.852480676356191
454,4,7.574241682828654
4540,4,4.852480676356191
4541,5,5.663384120131913
4542,3,4.297518408869626
4543,1,1.1762633801024873
4544,1,1.1762633801024873
4545,2,3.0865314883474726
4546,3,4.037089067578549
4547,3,4.037089067578549
4548,1,1.1762633801024873
4549,2,2.6868460981826763
455,3,5.227409304170374
4550,2,2.6868460981826763
4551,3,4.037089067578549
4552,2,2.126820959333563
4553,2,2.6868460981826763
4554,4,4.852480676356191
4555,3,3.4440976768155585
4556,1,0.950557579231076
4557,1,0.950557579231076
4558,2,2.860825687476061
4559,2,2.860825687476061
456,3,6.338044817797002
4560,3,4.037089067578549
4561,3,4.037089067578549
4562,3,4.037089067578549
4563,2,2.126820959333563
4564,2,2.126820959333563
4565,2,2.860825687476061
4566,2,2.860825687476061
4567,1,1.0351897086573765
4568,2,1.6184616979968736
4569,2,1.6184616979968736
457,2,3.9912124391387214
4570,2,1.6184616979968736
4571,3,2.5690192772279494
4572,4,4.479287385472935
4573,3,3.4440976768155585
4574,3,3.4440976768155585
4575,1,0.950557579231076
4576,2,1.533829568570573
4577,3,2.5690192772279494
4578,3,2.5690192772279494
4579,3,2.5690192772279494
458,3,6.338044817797002
4580,2,1.6184616979968736
4581,2,1.6184616979968736
4582,1,1.0351897086573765
4583,1,1.0351897086573765
4584,1,1.0351897086573765
4585,0,0
4586,0,0
4587,0,0
4588,0,0
4589,0,0
459,3,6.338044817797002
4590,0,0
4591,1,0.9205425784795196
4592,1,0.9205425784795196
4593,1,0.9205425784795196
4594,1,0.9205425784795196
4595,1,0.9205425784795196
4596,1,0.9205425784795196
4597,1,0.9205425784795196
4598,1,0.9205425784795196
4599,1,0.9205425784795196
46,5,18.47438875203781
460,3,6.338044817797002
4600,0,0
4601,0,0
4602,0,0
4603,1,0.8051172721173149
4604,1,0.8051172721173149
4605,1,0.8051172721173149
4606,1,0.8051172721173149
4607,1,0.8051172721173149
4608,1,0.8051172721173149
4609,1,0.8051172721173149
461,3,6.338044817797002
4610,1,0.8051172721173149
4611,1,0.8051172721173149
4612,1,0.8051172721173149
4613,1,1.0351897086573765
4614,1,1.0351897086573765
4615,2,1.597688225576328
4616,1,0.5624985169189517
4617,1,0.5624985169189517
4618,1,0.5624985169189517
4619,1,0.5624985169189517
462,3,6.338044817797002
4620,2,1.3676157890362666
4621,1,0.5624985169189517
4622,1,0.5624985169189517
4623,1,0.5624985169189517
4624,2,1.3676157890362666
4625,2,1.3676157890362666
4626,2,1.5130560961500277
4627,1,0.950557579231076
4628,1,0.950557579231076
4629,1,0.950557579231076
463,2,3.9912124391387214
4630,1,0.950557579231076
4631,1,0.950557579231076
4632,1,0.9098071065151598
4633,1,0.5624985169189517
4634,1,0.5624985169189517
4635,2,1.2108769977157472
4636,1,0.6483784807967954
4637,2,2.126820959333563
4638,2,2.6868460981826763
4639,4,5.25438019656986
464,2,3.9912124391387214
4640,3,3.5966532046978363
4641,0,0
4642,2,1.860364685746236
4643,1,0.9098071065151598
4644,2,2.420389824595349
4645,1,0.9098071065151598
4646,1,0.9098071065151598
4647,2,1.5581855873119552
4648,1,0.9098071065151598
4649,2,1.5581855873119552
465,3,6.338044817797002
4650,2,1.5581855873119552
4651,2,1.5581855873119552
4652,2,1.5581855873119552
4653,4,4.852480676356191
4654,4,4.852480676356191
4655,4,4.852480676356191
4656,5,5.397273587850598
4657,6,6.8396475002344
4658,5,5.397273587850598
4659,4,4.852480676356191
466,2,2.8821040252027275
4660,4,4.852480676356191
4661,5,5.762287782871351
4662,6,6.307080694365758
4663,4,4.221010207748111
4664,5,5.13081731426327
4665,5,5.13081731426327
4666,4,4.586024402768864
4667,6,6.8396475002344
4668,5,5.663384120131913
4669,5,5.663384120131913
467,2,2.8821040252027275
4670,5,5.663384120131913
4671,5,5.663384120131913
4672,5,5.663384120131913
4673,5,5.663384120131913
4674,5,5.663384120131913
4675,5,5.663384120131913
4676,6,6.702204903501156
4677,5,5.663384120131913
4678,5,5.13081731426327
4679,4,4.221010207748111
468,3,5.113020898266247
4680,5,5.663384120131913
4681,5,5.663384120131913
4682,5,5.663384120131913
4683,4,4.221010207748111
4684,5,5.13081731426327
4685,5,5.13081731426327
4686,5,5.13081731426327
4687,4,4.586024402768864
4688,1,0.9098071065151598
4689,5,5.13081731426327
469,3,5.113020898266247
4690,5,5.13081731426327
4691,4,4.221010207748111
4692,5,5.663384120131913
4693,6,6.702204903501156
4694,5,5.2598309911173535
4695,4,4.221010207748111
4696,3,3.2413406867356738
4697,2,1.4546000180095668
4698,1,0.9098071065151598
4699,1,0.9098071065151598
47,5,15.9627762601848
470,2,2.8821040252027275
4700,1,0.9098071065151598
4701,1,0.9098071065151598
4702,0,0
4703,2,1.58361369486365
4704,1,0.5447929114944069
4705,4,3.292096913419827
4706,5,90.01792587390987
4707,6,91.03446081730095
4708,6,93.50320301685876
4709,6,93.50320301685876
471,2,2.8821040252027275
4710,7,94.86371685955186
4711,7,94.86371685955186
4712,6,90.73724766812202
4713,9,96.66991603624751
4714,9,96.34549225599947
4715,9,96.60385160033962
4716,9,96.60385160033962
4717,7,7.5179334989719795
4718,6,6.702204903501156
4719,6,91.15247877712434
472,2,2.8821040252027275
4720,7,92.00126665382123
4721,6,90.34353966194921
4722,7,91.36007460534029
4723,7,91.36007460534029
4724,7,91.36007460534029
4725,7,91.36007460534029
4726,7,92.47683472968475
4727,8,92.98474231598624
4728,8,92.7835439955646
4729,5,89.98064857621557
473,2,2.8821040252027275
4730,4,88.96411363282449
4731,4,88.96411363282449
4732,5,89.37290778146208
4733,5,89.37290778146208
4734,5,89.37290778146208
4735,2,1.4844533188025468
4736,2,1.4844533188025468
4737,3,2.5909767546758005
4738,4,4.098898474311079
4739,2,1.4844533188025468
474,1,1.1218084591275255
4740,2,1.4844533188025468
4741,0,0
4742,3,2.831238359554205
4743,2,1.4844533188025468
4744,2,1.4844533188025468
4745,3,2.9923750384378245
4746,3,3.22704439428206
4747,3,3.22704439428206
4748,2,13.46159694868708
4749,2,13.46159694868708
475,2,2.8821040252027275
4750,3,14.333451028716098
4751,3,14.333451028716098
4752,2,2.0808651169064403
4753,2,2.0811971490114693
4754,1,1.2093430689824511
4755,1,1.2093430689824511
4756,1,1.2093430689824511
4757,1,1.2093430689824511
4758,3,3.2902081858888916
4759,2,2.0808651169064403
476,2,2.8821040252027275
4760,3,3.5887868365417184
4761,3,3.2902081858888916
4762,2,1.808764446204691
4763,1,1.2093430689824511
4764,3,3.5887868365417184
4765,3,3.5887868365417184
4766,2,13.46159694868708
4767,2,13.46159694868708
4768,2,13.435891573119418
4769,1,1.2093430689824511
477,2,2.8821040252027275
4770,1,1.2093430689824511
4771,0,0
4772,0,0
4773,0,0
4774,1,1.2093430689824511
4775,2,1.808764446204691
4776,0,0
4777,0,0
4778,0,0
4779,0,0
478,2,2.8821040252027275
4780,0,0
4781,1,0.59942137722224
4782,2,1.808764446204691
4783,0,0
4784,0,0
4785,1,0.59942137722224
4786,1,0.59942137722224
4787,1,0.59942137722224
4788,0,0
4789,0,0
479,2,2.8821040252027275
4790,0,0
4791,0,0
4792,0,0
4793,2,1.1852766295589507
4794,3,2.741734725214797
4795,1,0.5858552523367107
4796,1,0.5858552523367107
4797,0,0
4798,0,0
4799,1,0.59942137722224
48,6,17.393604549797928
480,2,2.8821040252027275
4800,0,0
4801,1,0.5535589533558115
4802,4,6.172676890753205
4803,3,3.3868606549223834
4804,3,3.3868606549223834
4805,1,0.6699278984096833
4806,1,0.59942137722224
4807,1,0.59942137722224
4808,1,0.59942137722224
4809,2,1.1852766295589507
481,2,2.8821040252027275
4810,3,4.055165511462745
4811,1,0.6699278984096833
4812,4,6.172676890753205
4813,3,4.963665853875782
4814,2,3.455744134240504
4815,2,3.455744134240504
4816,2,3.455744134240504
4817,2,3.455744134240504
4818,4,5.612966525016516
4819,2,2.142313347992557
482,1,1.1218084591275255
4820,2,2.157222390776011
4821,4,5.612966525016516
4822,2,3.455744134240504
4823,1,2.785816235830821
4824,2,3.543139997150935
4825,3,2.831238359554205
4826,2,2.018033357404638
4827,2,2.018033357404638
4828,2,2.018033357404638
4829,3,3.3868606549223834
483,1,1.1218084591275255
4830,2,4.293737955466099
4831,0,0
4832,1,1.3467850407516584
4833,1,1.3467850407516584
4834,1,1.3467850407516584
4835,2,3.543139997150935
4836,3,89.5039965888543
4837,3,89.5039965888543
4838,3,89.5039965888543
4839,3,89.5039965888543
484,1,1.1218084591275255
4840,3,89.5039965888543
4841,3,89.5039965888543
4842,3,89.5039965888543
4843,1,1.3467850407516584
4844,1,1.3467850407516584
4845,1,1.3467850407516584
4846,0,0
4847,1,2.785816235830821
4848,2,4.293737955466099
4849,3,4.963665853875782
485,1,1.1218084591275255
4850,2,4.293737955466099
4851,1,2.785816235830821
4852,1,2.785816235830821
4853,0,0
4854,0,0
4855,2,2.086970902569778
4856,0,0
4857,0,0
4858,1,2.196354956399277
4859,1,85.96085659170338
486,1,1.1218084591275255
4860,8,95.71109697725427
4861,11,98.5575042962428
4862,11,98.5575042962428
4863,12,103.45623011753553
4864,12,103.45623011753553
4865,11,98.5575042962428
4866,12,103.45623011753553
4867,12,103.45623011753553
4868,11,98.5575042962428
4869,10,97.51868351287355
487,1,1.1218084591275255
4870,9,103.36800576223038
4871,2,86.97739153509445
4872,3,89.5039965888543
4873,0,0
4874,5,89.37673382542893
4875,7,94.04416988438632
4876,7,94.04416988438632
4877,6,93.49937697289191
4878,5,89.37290778146208
4879,7,94.85989081558499
488,1,1.1218084591275255
4880,6,93.50320301685876
4881,7,94.86371685955186
4882,8,95.66686911538639
4883,7,95.122076203892
4884,9,96.71414389811538
4885,9,96.71414389811538
4886,11,98.5575042962428
4887,8,95.80069934450508
4888,10,97.51868351287355
4889,11,98.5575042962428
489,1,1.1218084591275255
4890,11,98.5575042962428
4891,8,96.14955988418698
4892,12,103.45623011753553
4893,8,14.624289203601004
4894,12,103.45623011753553
4895,1,0.6483784807967954
4896,1,0.6483784807967954
4897,2,1.5581855873119552
4898,0,0
4899,1,0.9098071065151598
49,7,23.670785052893557
490,2,8.92748816635154
4900,1,0.91344455361031
4901,3,6.70492499798839
4902,3,6.70492499798839
4903,6,9.694667756336624
4904,9,15.675686326606526
4905,2,5.812170374903036
4906,0,0
4907,0,0
4908,0,0
4909,1,0.6483784807967954
491,1,1.1218084591275255
4910,0,0
4911,1,0.5624985169189517
4912,2,1.2108769977157472
4913,0,0
4914,2,1.2108769977157472
4915,1,0.6483784807967954
4916,1,0.6483784807967954
4917,1,0.6483784807967954
4918,1,0.6483784807967954
4919,1,0.6483784807967954
492,2,8.92748816635154
4920,0,0
4921,0,0
4922,0,0
4923,1,0.8051172721173149
4924,1,0.8051172721173149
4925,1,0.8051172721173149
4926,1,0.5624985169189517
4927,0,0
4928,0,0
4929,0,0
493,1,1.1218084591275255
4930,0,0
4931,1,0.860068741635792
4932,2,1.7834560478978556
4933,2,1.7834560478978556
4934,3,2.4382454908740474
4935,2,1.5148581846119837
4936,0,0
4937,0,0
4938,0,0
4939,0,0
494,1,1.1218084591275255
4940,0,0
4941,0,0
4942,0,0
4943,2,1.7834560478978556
4944,1,0.9233873062620638
4945,2,1.7834560478978556
4946,1,0.9233873062620638
4947,1,0.9233873062620638
4948,1,0.9233873062620638
4949,2,1.7834560478978556
495,1,1.1218084591275255
4950,2,1.7834560478978556
4951,0,0
4952,3,2.4382454908740474
4953,2,1.5781767492382555
4954,0,0
4955,0,0
4956,0,0
4957,1,0.5185690046095056
4958,2,1.3383698075873078
4959,1,0.8198008029778022
496,2,8.92748816635154
4960,1,0.8198008029778022
4961,2,1.3383698075873078
4962,2,1.3383698075873078
4963,1,0.8198008029778022
4964,3,2.4382454908740474
4965,2,1.5148581846119837
4966,2,1.5148581846119837
4967,2,1.5148581846119837
4968,1,0.6547894429761917
4969,1,57.9253697341444
497,2,9.041876572255667
4970,2,58.580159177120585
4971,2,1.1733584475856973
4972,2,1.1733584475856973
4973,3,59.098728181730095
4974,2,58.4439387387539
4975,2,58.4439387387539
4976,1,0.5185690046095056
4977,3,59.2637395417317
4978,2,58.4439387387539
4979,0,0
498,2,9.041876572255667
4980,1,57.9253697341444
4981,1,57.9253697341444
4982,1,57.9253697341444
4983,1,57.9253697341444
4984,1,57.9253697341444
4985,1,57.9253697341444
4986,1,57.9253697341444
4987,1,57.9253697341444
4988,1,57.9253697341444
4989,1,57.9253697341444
499,2,9.041876572255667
4990,1,57.9253697341444
4991,1,57.9253697341444
4992,1,57.9253697341444
4993,3,62.21912105983321
4994,1,57.9253697341444
4995,1,0.91344455361031
4996,5,8.334153913643537
4997,1,0.91344455361031
4998,2,5.812170374903036
4999,0,0
5,0,0
50,7,23.670785052893557
500,3,10.163685031383194
5000,0,0
5001,1,57.9253697341444
5002,1,4.898725821292726
5003,1,4.898725821292726
5004,3,13.565425101576187
5005,1,3.6306508853775217
5006,3,62.21912105983321
5007,4,63.13989411183328
5008,3,5.214524377688882
5009,2,5.456851780815469
501,2,8.92748816635154
5010,4,5.7726503372116245
5011,4,5.7726503372116245
5012,5,11.257306698619365
5013,3,2.727929991949117
5014,3,6.705882761241774
5015,4,14.814456082002492
5016,3,9.915730260709767
5017,3,11.213042048247624
5018,5,30.014768810390613
5019,5,30.758304382701546
502,2,8.513909781979754
5020,4,12.462073028673931
5021,3,5.190771539534582
5022,3,7.543154592863145
5023,1,1.249030980426306
5024,3,2.727929991949117
5025,3,2.727929991949117
5026,4,5.7726503372116245
5027,5,6.286869433622272
5028,5,6.286869433622272
5029,3,21.95939246666613
503,2,8.513909781979754
5030,4,10.49592354108852
5031,2,1.8292242608050584
5032,2,1.8292242608050584
5033,0,0
5034,1,0.8143751872784167
5035,3,1.9590980929537036
5036,2,18.801726762142987
5037,1,0.505495408115373
5038,2,1.8292242608050584
5039,2,18.801726762142987
504,2,9.041876572255667
5040,6,31.338497663080297
5041,5,30.014768810390613
5042,5,24.79684626385884
5043,4,23.680027919184486
5044,3,21.348069530107153
5045,2,18.801726762142987
5046,3,1.9590980929537036
5047,4,10.49592354108852
5048,1,0.8143751872784167
5049,2,1.4047855433802878
505,1,7.805679707224015
5050,3,2.1449714051984077
5051,2,1.5545610490965367
5052,1,0.7401858618181199
5053,2,1.2956873493500054
5054,2,1.2956873493500054
5055,4,2.7004728927302932
5056,3,1.9590980929537036
5057,3,1.9590980929537036
5058,5,3.2547854423037093
5059,6,4.422046807979245
506,1,7.805679707224015
5060,7,4.736664423207875
5061,8,5.790734544831078
5062,3,1.9590980929537036
5063,5,3.5434000253794076
5064,6,4.385532628380938
5065,8,5.75540930319124
5066,2,1.1579391561886296
5067,8,9.319381596143579
5068,2,1.7589307418014855
5069,1,2.785816235830821
507,2,8.513909781979754
5070,3,4.238541899748705
5071,4,5.7949999954045515
5072,3,3.0091837595737307
5073,3,3.0091837595737307
5074,1,0.8519613687977194
5075,0,0
5076,1,0.6940507640525698
5077,2,1.4527256639178843
5078,1,0.8519613687977194
5079,1,0.8519613687977194
508,1,7.805679707224015
5080,0,0
5081,0,0
5082,0,0
5083,0,0
5084,0,0
5085,0,0
5086,1,0.5535589533558115
5087,1,0.5535589533558115
5088,1,0.5535589533558115
5089,1,0.5535589533558115
509,1,7.805679707224015
5090,1,0.5535589533558115
5091,0,0
5092,0,0
5093,0,0
5094,0,0
5095,0,0
5096,0,0
